,id_sampl,FID,strata_id,psu_id,population,ADM3_FR,ADM3_PCODE,ADM3_REF,ADM3ALT1FR,ADM3ALT2FR,ADM2_FR,ADM2_PCODE,ADM1_FR,ADM1_PCODE,SumDist,proba,survey_buffer,POINT_X,POINT_Y,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_featureNam,NEAR_pcode,Exclude,Include,Check Exclure,Visité (Oui/NON),Jour visité,enquêtes faites,manque Enquètes?,Equipe,Responsable,Date enquête
470,id_26744,26743,BF51,UV-334,69.0251292,Kombissiri,BF510105,NA,NA,NA,Bazèga,BF5101,Centre-Sud,BF51,472953.295,0.000145945,4,-1.401868051,11.94782363,3233,2.87E-03,-1.4,11.95,Piedogo,BF5101050029,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
471,id_56897,56896,BF5404,QG-167,779.1076516,Bassi,BF540401,NA,NA,NA,Zondoma,BF5404,Nord,BF54,170860.0825,0.004559916,4,-2.216496497,13.26394583,8194,1.49E-02,-2.202495,13.269059,Linteba,BF5404010003,NA,NA,NA,oui,7/20/2020,4,0,3,Robin,7/23/2020
472,id_57098,57097,BF5404,QI-165,276.1394208,Bassi,BF540401,NA,NA,NA,Zondoma,BF5404,Nord,BF54,170860.0825,0.001616173,4,-2.202805262,13.27975511,8194,1.07E-02,-2.202495,13.269059,Linteba,BF5404010003,NA,NA,NA,oui,7/20/2020,4,0,3,Robin,7/23/2020
473,id_57395,57394,BF4901,UC-162,1461.653598,Kongoussi,BF490103,NA,NA,NA,Bam,BF4901,Centre-Nord,BF49,212290.5181,0.006885157,8,-1.531934778,13.30346902,8299,2.39E-03,-1.534255,13.302913,Lioudougou,BF4901030015,NA,NA,NA,oui,7/23/2020,8,0,2,Robin,7/27/2020
474,id_9396,9395,BF51,WH-433,2054.918115,Po,BF510202,NA,NA,NA,Nahouri,BF5102,Centre-Sud,BF51,472953.295,0.004344865,4,-1.141734598,11.16526448,1804,5.53E-03,-1.145,11.169722,Po,BF5102020020,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
475,id_57396,57395,BF4901,UD-162,2204.728891,Kongoussi,BF490103,NA,NA,NA,Bam,BF4901,Centre-Nord,BF49,212290.5181,0.010385433,4,-1.52508916,13.30742134,8299,1.02E-02,-1.534255,13.302913,Lioudougou,BF4901030015,NA,NA,NA,oui,7/23/2020,4,0,2,Robin,7/27/2020
476,id_57395,NA,BF4901,UC-162,1461.653598,Kongoussi,BF490103,NA,NA,NA,Bam,BF4901,Centre-Nord,BF49,212290.5181,0.006885157,4,-1.531934778,13.30346902,8299,2.39E-03,-1.534255,13.302913,Lioudougou,BF4901030015,NA,X,NA,oui,7/23/2020,4,0,2,Robin,7/27/2020
477,id_9583,9582,BF51,WG-432,2082.876185,Po,BF510202,NA,NA,NA,Nahouri,BF5102,Centre-Sud,BF51,472953.295,0.004403979,4,-1.148580215,11.1692168,1804,3.62E-03,-1.145,11.169722,Po,BF5102020020,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
478,id_9781,9780,BF51,WG-431,1411.882515,Po,BF510202,NA,NA,NA,Nahouri,BF5102,Centre-Sud,BF51,472953.295,0.002985247,4,-1.148580215,11.17712144,1804,8.22E-03,-1.145,11.169722,Po,BF5102020020,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
479,id_9783,9782,BF51,WI-431,964.5534011,Po,BF510202,NA,NA,NA,Nahouri,BF5102,Centre-Sud,BF51,472953.295,0.002039426,4,-1.13488898,11.17712144,1804,1.25E-02,-1.145,11.169722,Po,BF5102020020,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
480,id_30380,30379,BF51,TQ-316,6.552706709,Saponé,BF510106,Sapone,NA,NA,Bazèga,BF5101,Centre-Sud,BF51,472953.295,1.39E-05,4,-1.614082184,12.08615479,3723,7.43E-03,-1.62,12.081667,Poussouwaka,BF5101060091,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
481,id_60945,60944,BF5403,PG-106,412.2651509,Koumbri,BF540305,NA,NA,NA,Yatenga,BF5403,Nord,BF54,480120.4957,0.00085867,4,-2.394482544,13.74612874,9336,1.39E-02,-2.4,13.733333,Loanga,BF5403010002,NA,NA,NA,oui,7/21/2020,4,0,3,Robin,7/24/2020
482,id_49973,49972,BF5402,PT-220,120.0347076,Yako,BF540210,NA,NA,NA,Passoré,BF5402,Nord,BF54,298176.0809,0.000402563,4,-2.30548952,12.84895234,6762,1.12E-02,-2.316667,12.85,Louga,BF5402100016,NA,NA,NA,oui,8/4/2020,4,0,3,Robin,8/2/2020
483,id_43215,43214,BF5201,ADA-262,244.9844531,Bilanga,BF520101,NA,NA,NA,Gnagna,BF5201,Est,BF52,281458.5596,0.00087041,4,0.056248412,12.51300523,5538,7.24E-03,5.00E-02,12.516667,Sekouantou,BF5201010038,NA,NA,NA,NA,NA,NA,-4,4,Alberto,7/19/2020
484,id_45224,45223,BF5201,ADF-250,604.2949843,Bilanga,BF520101,NA,NA,NA,Gnagna,BF5201,Est,BF52,281458.5596,0.002147012,4,0.090476498,12.61181321,5818,1.38E-02,8.33E-02,12.6,Tyobou,BF5201010050,NA,NA,NA,NA,NA,NA,-4,4,Alberto,7/19/2020
485,id_24991,24990,BF51,TI-344,6.552706709,Saponé,BF510106,Sapone,NA,NA,Bazèga,BF5101,Centre-Sud,BF51,472953.295,1.39E-05,4,-1.668847122,11.86482493,3062,4.00E-02,-1.633333,11.883333,Sambsin,BF5101030003,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
486,id_17463,17462,BF50,SS-383,1590.228123,Sapouy,BF500406,NA,NA,NA,Ziro,BF5004,Centre-Ouest,BF50,1015876.875,0.001565375,4,-1.778376997,11.55654405,2418,5.21E-03,-1.773611,11.554444,Sapouy,BF5004060029,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
487,id_17465,17464,BF50,SU-383,2671.086301,Sapouy,BF500406,NA,NA,NA,Ziro,BF5004,Centre-Ouest,BF50,1015876.875,0.002629341,4,-1.764685762,11.55654405,2418,9.17E-03,-1.773611,11.554444,Sapouy,BF5004060029,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
488,id_11779,11778,BF51,VC-418,77.44485029,Guiaro,BF510201,NA,NA,NA,Nahouri,BF5102,Centre-Sud,BF51,472953.295,0.000163747,4,-1.353948731,11.27988173,2015,2.09E-02,-1.333333,11.283333,Saro,BF5102010016,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
489,id_24588,24587,BF51,WK-346,828.7102441,Béré,BF510301,Bere,NA,NA,Zoundwéogo,BF5103,Centre-Sud,BF51,472953.295,0.001752203,4,-1.121197746,11.84901565,3001,2.12E-02,-1.1,11.85,Siguenoguin,BF5103010010,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
490,id_10164,10163,BF50,RK-429,1280.578471,Léo,BF500303,Leo,NA,NA,Sissili,BF5003,Centre-Ouest,BF50,1015876.875,0.001260565,4,-2.011127981,11.19293071,1870,8.98E-03,-2.016667,11.2,Sisili,BF5003030024,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
491,id_50065,50064,BF4902,AAP-220,522.876477,Zéguédéguen,BF490208,Zeguedeguen,NA,NA,Namentenga,BF4902,Centre-Nord,BF49,250865.3991,0.002084291,4,-0.375025472,12.84895234,6790,8.37E-03,-0.383333,12.85,Loulgou,BF4902080003,NA,NA,NA,oui,8/4/2020,4,0,2,Robin,NA
492,id_14848,14847,BF50,SF-400,61.88548637,Kassou,BF500403,NA,NA,NA,Ziro,BF5004,Centre-Ouest,BF50,1015876.875,6.09E-05,4,-1.86737002,11.42611753,2232,2.18E-02,-1.888889,11.422778,Sourou,BF5004030007,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
493,id_24792,24791,BF51,UJ-345,168.7280936,Doulougou,BF510101,NA,NA,NA,Bazèga,BF5101,Centre-Sud,BF51,472953.295,0.000356754,4,-1.484015457,11.86087261,3030,5.83E-03,-1.483333,11.866667,Sulimissi,BF5101050006,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
494,id_29923,29922,BF51,VD-318,1909.695241,Kombissiri,BF510105,NA,NA,NA,Bazèga,BF5101,Centre-Sud,BF51,472953.295,0.004037809,4,-1.347103113,12.07429783,3706,4.57E-03,-1.351667,12.074167,Tampouitenga,BF5101050078,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
495,id_15888,15887,BF51,XV-394,96.50254148,Gogo,BF510303,NA,NA,NA,Zoundwéogo,BF5103,Centre-Sud,BF51,472953.295,0.000204042,4,-0.86790991,11.47354536,2274,1.74E-02,-0.856944,11.46,Tiougou,BF5103030003,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
496,id_24315,24314,BF51,UK-347,112.4557851,Doulougou,BF510101,NA,NA,NA,Bazèga,BF5101,Centre-Sud,BF51,472953.295,0.000237774,4,-1.47716984,11.84111102,2993,1.08E-02,-1.483333,11.85,Toebanaga,BF5101010007,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
497,id_36775,36774,BF55,XZ-291,3953.136537,Môgtédo,BF550104,Mogtedo,NA,NA,Ganzourgou,BF5501,Plateau-Central,BF55,599312.4253,0.00659612,4,-0.840527441,12.28772306,4644,4.66E-03,-0.837222,12.284444,Mogtedo,BF5501040023,NA,NA,NA,oui,7/27/2020,4,0,8,Robin,7/27/2020
498,id_28260,28259,BF55,ZG-326,1334.210518,Boudri,BF550101,NA,NA,NA,Ganzourgou,BF5501,Plateau-Central,BF55,599312.4253,0.002226235,4,-0.614622073,12.00710841,3671,6.93E-02,-0.65,12.066667,Nabasnoguen,BF5501010009,NA,NA,NA,oui,7/27/2020,4,0,8,Robin,7/26/2020
499,id_56369,56368,BF4902,AAL-172,55.15776648,Tougouri,BF490206,NA,NA,NA,Namentenga,BF4902,Centre-Nord,BF49,250865.3991,0.00021987,4,-0.40240794,13.22837496,8051,1.43E-02,-0.41665,13.229854,Nabmassa,BF4902060038,NA,NA,NA,oui,8/6/2020,4,0,2,Robin,8/2/2020
500,id_21423,21422,BF51,XM-360,667.4037689,Bindé,BF510302,Binde,NA,NA,Zoundwéogo,BF5103,Centre-Sud,BF51,472953.295,0.001411141,4,-0.929520464,11.73835072,2809,2.86E-02,-0.933333,11.766667,Toi Yako,BF5103020010,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
501,id_10530,10529,BF51,WF-427,20.9685522,Po,BF510202,NA,NA,NA,Nahouri,BF5102,Centre-Sud,BF51,472953.295,4.43E-05,4,-1.155425832,11.21269231,1909,2.82E-02,-1.183333,11.216667,Tore,BF5102020027,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
502,id_19371,19370,BF51,XM-371,820.2716025,Gogo,BF510303,NA,NA,NA,Zoundwéogo,BF5103,Centre-Sud,BF51,472953.295,0.001734361,8,-0.929520464,11.65139971,2581,8.72E-02,-1.016667,11.65,Toula,BF5103060010,NA,NA,NA,NA,NA,NA,-8,7,Alberto,NA
503,id_19658,19657,BF50,TM-369,186.3548582,Sapouy,BF500406,NA,NA,NA,Ziro,BF5004,Centre-Ouest,BF50,1015876.875,0.000183442,4,-1.641464652,11.66720898,2601,8.55E-03,-1.65,11.666667,Yargo,BF5004060043,NA,NA,NA,NA,NA,NA,-4,7,Alberto,NA
504,id_14184,14183,BF53,DU-403,1435.275867,Bama,BF530101,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.000926095,4,-4.434476468,11.3984513,2154,2.35E-02,-4.421753,11.378651,Bama,BF5301010015,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
505,id_7449,7448,BF53,ES-453,495.0210157,Péni,BF530111,Peni,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.000319407,4,-4.270181655,11.0032194,1482,4.55E-03,-4.266102,11.001211,Dodougou,BF5301020001,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
506,id_9449,NA,BF53,EH-432,5101.747203,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.003291845,4,-4.345483445,11.17316912,1700,4.30E-02,-4.342697,11.130266,Samogan,BF5301020017,NA,X,NA,NA,NA,NA,-4,6,Margot,NA
507,id_8711,8710,BF53,DW-437,111.1271668,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,7.17E-05,4,-4.420785234,11.12969361,1724,1.14E-02,-4.430265,11.136078,Koumi,BF5301020018,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
508,id_9002,9001,BF53,EP-435,949.6321526,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.000612739,4,-4.290718507,11.1494552,1764,7.91E-03,-4.287369,11.156619,Koulima,BF5301020024,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
509,id_9141,9140,BF53,EP-434,3131.76561,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.002020736,4,-4.290718507,11.15735984,1764,3.43E-03,-4.287369,11.156619,Koulima,BF5301020024,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
510,id_10074,10073,BF53,EU-429,5172.464491,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.003337474,4,-4.256490421,11.19293071,1805,2.34E-02,-4.263196,11.170461,Koua,BF5301020030,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
511,id_9294,9293,BF53,ES-433,3475.24958,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.002242365,4,-4.270181655,11.16131216,1805,1.15E-02,-4.263196,11.170461,Koua,BF5301020030,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
512,id_9866,9865,BF53,ET-430,5091.644733,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.003285326,4,-4.263336038,11.18897839,1805,1.85E-02,-4.263196,11.170461,Koua,BF5301020030,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
513,id_10068,10067,BF53,EO-429,4344.061975,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.002802957,4,-4.297564124,11.19293071,1813,1.58E-02,-4.297901,11.177154,Bobo-Dioulasso,BF5301020034,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
514,id_10250,10249,BF53,EL-428,3404.532292,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.002196736,4,-4.318100976,11.20478767,1813,3.42E-02,-4.297901,11.177154,Bobo-Dioulasso,BF5301020034,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
515,id_9653,9652,BF53,EJ-431,5515.948461,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.003559103,4,-4.33179221,11.18107376,1813,3.41E-02,-4.297901,11.177154,Bobo-Dioulasso,BF5301020034,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
516,id_9660,9659,BF53,EQ-431,4869.3904,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.003141919,4,-4.28387289,11.17712144,1816,2.73E-03,-4.281557,11.178571,Tounouma,BF5301020035,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
517,id_11048,11047,BF53,EP-423,1737.62479,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.001121183,4,-4.290718507,11.24431086,1890,3.13E-02,-4.283979,11.213761,Sakabi,BF5301020044,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
518,id_10906,10905,BF53,EW-424,1151.681547,Bobo-Dioulasso,BF530102,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.000743109,4,-4.242799187,11.2324539,1995,4.19E-02,-4.230023,11.272354,Dafinso,BF5301020052,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
519,id_9634,9633,BF53,CU-431,400.132942,Karangasso-Sambla,BF530106,NA,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.000258181,4,-4.612462515,11.17712144,1814,2.15E-03,-4.614245,11.178328,Bouande,BF5301060004,NA,NA,AU CHOIX CT,NA,NA,NA,-4,6,Margot,NA
520,id_5126,5125,BF53,GS-486,983.7525328,Karangasso-Vigué,BF530107,Karangasso-Vigue,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.000634755,4,-3.914209561,10.74236635,1261,5.13E-02,-3.883333,10.783333,Diosso,BF5301070004,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
521,id_5420,5419,BF53,GW-482,139.3649421,Karangasso-Vigué,BF530107,Karangasso-Vigue,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,8.99E-05,4,-3.886827092,10.7739849,1261,9.98E-03,-3.883333,10.783333,Diosso,BF5301070004,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
522,id_6294,6293,BF53,HC-467,16.39587555,Karangasso-Vigué,BF530107,Karangasso-Vigue,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,1.06E-05,4,-3.845753389,10.89255447,1368,8.57E-03,-3.85,10.9,Mandesso,BF5301070011,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
523,id_7374,7373,BF53,GB-454,147.5628799,Karangasso-Vigué,BF530107,Karangasso-Vigue,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,9.52E-05,4,-4.030585053,10.99926708,1487,2.11E-02,-4.045237,11.014407,Soumousso,BF5301070023,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
524,id_10102,10101,BF53,GJ-429,404.6754119,Lèna,BF530109,Lena,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.000261112,4,-3.975820116,11.19688303,1853,9.67E-03,-3.966667,11.2,Boudialindara,BF5301090003,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
525,id_11059,11058,BF53,GA-423,374.0181837,Lèna,BF530109,Lena,NA,NA,Houet,BF5301,Hauts-Bassins,BF53,1549814.139,0.000241331,4,-4.037430671,11.24035854,1944,4.47E-03,-4.03301,11.23971,Kouekouesso,BF5301090007,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
526,id_22362,22361,BF53,CH-355,609.2945085,Kayan,BF530204,NA,NA,NA,Kénédougou,BF5302,Hauts-Bassins,BF53,1549814.139,0.00039314,4,-4.701455539,11.78182623,2816,4.02E-03,-4.702018,11.777843,Ndana,BF5302040007,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
527,id_18828,18827,BF53,BG-374,951.6542518,Kourouma,BF530207,NA,NA,NA,Kénédougou,BF5302,Hauts-Bassins,BF53,1549814.139,0.000614044,4,-4.886287203,11.62768579,2522,7.04E-03,-4.888015,11.620865,Sougouma,BF5302070020,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
528,id_21706,21705,BF53,AO-358,336.6115793,Morlaba,BF530208,NA,NA,NA,Kénédougou,BF5302,Hauts-Bassins,BF53,1549814.139,0.000217195,4,-5.009508312,11.75416,2782,6.38E-03,-5.015576,11.756128,Zanfana,BF5302080004,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
529,id_20619,20618,BF53,BL-363,644.1243684,Ndôrôla,BF530209,Ndorola,NA,NA,Kénédougou,BF5302,Hauts-Bassins,BF53,1549814.139,0.000415614,4,-4.852059117,11.71858913,2718,2.80E-03,-4.854763,11.719331,Siri,BF5302090003,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
530,id_7177,7176,BF53,BD-456,2241.585102,Orodara,BF530210,NA,NA,NA,Kénédougou,BF5302,Hauts-Bassins,BF53,1549814.139,0.001446357,4,-4.906824055,10.98345781,1447,1.22E-02,-4.918847,10.981153,Orodara,BF5302100009,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
531,id_6625,6624,BF53,Y-462,915.7474337,Samôgôyiri,BF530211,Samogoyiri,NA,NA,Kénédougou,BF5302,Hauts-Bassins,BF53,1549814.139,0.000590876,4,-5.119038188,10.93207766,1394,2.68E-03,-5.116667,10.933333,Samogohiry,BF5302110013,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
532,id_13747,NA,BF53,AZ-405,602.2843094,Samôgôgouan,BF530212,Samogogouan,NA,NA,Kénédougou,BF5302,Hauts-Bassins,BF53,1549814.139,0.000388617,4,-4.934206523,11.38659434,2180,7.49E-03,-4.938822,11.392492,Samorogouan,BF5302120007,NA,X,NA,NA,NA,NA,-4,6,Margot,NA
533,id_13747,NA,BF53,AZ-405,602.2843094,Samôgôgouan,BF530212,Samogogouan,NA,NA,Kénédougou,BF5302,Hauts-Bassins,BF53,1549814.139,0.000388617,4,-4.934206523,11.38659434,2180,7.49E-03,-4.938822,11.392492,Samorogouan,BF5302120007,NA,X,NA,NA,NA,NA,-4,6,Margot,NA
534,id_19447,19446,BF53,JC-370,36.08224569,Houndé,BF530305,Hounde,NA,NA,Tuy,BF5303,Hauts-Bassins,BF53,1549814.139,2.33E-05,4,-3.489781295,11.65930435,2560,1.13E-02,-3.483333,11.65,Kiere,BF5303050021,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
535,id_13078,13077,BF53,ME-409,182.8688131,Koti,BF530306,NA,NA,NA,Tuy,BF5303,Hauts-Bassins,BF53,1549814.139,0.000117994,4,-2.942131919,11.35102347,2133,1.79E-02,-2.933333,11.366667,Zangboni,BF5303060004,NA,NA,NA,NA,NA,NA,-4,6,Margot,NA
536,id_28065,28064,BF55,YJ-327,82.35867398,Boudri,BF550101,NA,NA,NA,Ganzourgou,BF5501,Plateau-Central,BF55,599312.4253,0.000137422,4,-0.772071269,12.00315609,3413,4.10E-02,-0.733333,12.016667,Nadioutenga,BF5501010003,NA,NA,NA,oui,7/26/2020,4,0,8,Robin,7/26/2020
537,id_36495,36494,BF13,UB-292,3287.426702,Ouagadougou,BF130004,NA,NA,NA,Kadiogo,BF1300,Centre,BF13,2907110.407,0.001130823,4,-1.538780394,12.27981842,4663,1.58E-02,-1.536944,12.295556,Nagaren,BF1300040006,NA,NA,NA,oui,8/9/2020,4,0,8,Robin,8/5/2020
538,id_36725,36724,BF13,TZ-291,3624.77773,Ouagadougou,BF130004,NA,NA,NA,Kadiogo,BF1300,Centre,BF13,2907110.407,0.001246866,4,-1.552471629,12.28772306,4663,1.74E-02,-1.536944,12.295556,Nagaren,BF1300040006,NA,NA,NA,oui,8/9/2020,4,0,8,Robin,8/5/2020
539,id_35341,35340,BF55,ZH-297,768.3247346,Zôrgho,BF550107,Zorgho,NA,NA,Ganzourgou,BF5501,Plateau-Central,BF55,599312.4253,0.00128201,4,-0.607776456,12.24029523,4397,1.13E-02,-0.616667,12.233333,Nagomtenga,BF5501070020,NA,NA,NA,oui,7/23/2020,4,0,8,Robin,7/23/2020
540,id_41872,41871,BF13,TS-269,1698.80582,Ouagadougou,BF130004,NA,NA,NA,Kadiogo,BF1300,Centre,BF13,2907110.407,0.000584362,4,-1.60039095,12.45767277,5321,7.18E-03,-1.6075,12.456667,Nagzougou,BF1300050005,NA,NA,NA,oui,8/6/2020,4,0,8,Robin,8/2/2020
541,id_60201,60200,BF5403,QG-124,554.4962969,Namissiguima,BF540306,NA,NA,NA,Yatenga,BF5403,Nord,BF54,480120.4957,0.001154911,4,-2.216496497,13.60384526,9063,9.48E-03,-2.218921,13.594679,Namissiguima,BF5403060010,NA,NA,EXCLURE,NA,NA,NA,-4,3,Robin,NA
542,id_38425,38424,BF13,TT-284,4893.449936,Ouagadougou,BF130004,NA,NA,NA,Kadiogo,BF1300,Centre,BF13,2907110.407,0.001683269,4,-1.593545332,12.34305552,4874,5.67E-03,-1.588333,12.340833,Nampougou,BF1300040039,NA,NA,NA,NA,NA,NA,-4,8,Alberto,8/5/2020
543,id_22713,22712,BF48,YI-354,890.0461082,Niaogho,BF480109,NA,NA,NA,Boulgou,BF4801,Centre-Est,BF48,868756.8287,0.001024505,4,-0.778916886,11.78577855,2810,2.27E-02,-0.766667,11.766667,Niaogho,BF4801090002,NA,NA,NA,oui,7/16/2020,4,0,8,Robin,7/16/2020
544,id_54665,54664,BF5404,PL-186,304.6469186,Goursi,BF540403,NA,NA,NA,Zondoma,BF5404,Nord,BF54,170860.0825,0.00178302,4,-2.360254458,13.11771003,7678,1.55E-02,-2.345579,13.112783,Niessega,BF5404030006,NA,NA,NA,oui,8/1/2020,4,0,3,Robin,7/18/2020
545,id_54667,54666,BF5404,PN-186,544.6717636,Goursi,BF540403,NA,NA,NA,Zondoma,BF5404,Nord,BF54,170860.0825,0.003187823,4,NA,NA,7678,5.02E-03,-2.345579,13.112783,Niessega,BF5404030006,NA,NA,NA,oui,8/1/2020,4,0,3,Robin,7/18/2020
546,id_48534,48533,BF55,RU-229,603.6461542,Niou,BF550203,NA,NA,NA,Kourwéogo,BF5502,Plateau-Central,BF55,599312.4253,0.001007231,4,-1.942671809,12.77385828,6482,8.01E-03,-1.936389,12.768889,Niou,BF5502030013,NA,NA,NA,oui,8/3/2020,4,0,8,Robin,7/31/2020
547,id_32739,32738,BF55,ZP-306,168.009194,Zoungou,BF550108,NA,NA,NA,Ganzourgou,BF5501,Plateau-Central,BF55,599312.4253,0.000280337,4,-0.553011519,12.16915349,4135,3.91E-03,-0.55,12.166667,Nobgatenga,BF5501080020,NA,NA,AU CHOIX CT,oui,7/23/2020,4,0,8,Robin,7/23/2020
548,id_39412,39411,BF13,UD-280,4313.485499,Ouagadougou,BF130004,NA,NA,NA,Kadiogo,BF1300,Centre,BF13,2907110.407,0.001483771,4,-1.52508916,12.37467407,4984,4.41E-03,-1.524722,12.370278,Ouagadougou,BF1300040047,NA,NA,NA,oui,8/9/2020,4,0,8,Robin,8/5/2020
549,id_45921,NA,BF4902,ZN-246,1309.597342,Boulsa,BF490202,NA,NA,NA,Namentenga,BF4902,Centre-Nord,BF49,250865.3991,0.005220319,4,-0.566702753,12.64343176,5947,1.01E-02,-0.566667,12.633333,Ouapalgue,BF4902020027,NA,NA,NA,oui,8/5/2020,4,0,2,Robin,NA
550,id_54113,54112,BF4903,UL-190,76.006556,Mané,BF490306,Mane,NA,NA,Sanmatenga,BF4903,Centre-Nord,BF49,438084.3056,0.000173498,4,-1.470324222,13.08609148,7579,1.40E-02,-1.456359,13.086149,Ouatinoma,BF4903060052,NA,NA,NA,oui,7/20/2020,4,0,2,Robin,7/20/2020
551,id_31550,31549,BF55,ZR-311,108.0059104,Zoungou,BF550108,NA,NA,NA,Ganzourgou,BF5501,Plateau-Central,BF55,599312.4253,0.000180216,4,-0.539320284,12.1296303,3987,7.04E-03,-0.533333,12.133333,Ouemyaoguen,BF5501080009,NA,NA,NA,oui,7/23/2020,4,0,8,Robin,7/23/2020
552,id_59601,59600,BF5403,PD-133,1602.917447,Ouahigouya,BF540307,NA,NA,NA,Yatenga,BF5403,Nord,BF54,480120.4957,0.003338573,4,-2.415019395,13.53665584,8967,1.39E-02,-2.421262,13.549087,Oufre,BF5403070017,NA,NA,NA,oui,7/27/2020,4,0,3,Robin,7/25/2020
553,id_59726,59725,BF5403,PD-131,1643.39516,Ouahigouya,BF540307,NA,NA,NA,Yatenga,BF5403,Nord,BF54,480120.4957,0.003422881,4,-2.415019395,13.55246511,8967,7.10E-03,-2.421262,13.549087,Oufre,BF5403070017,NA,NA,NA,oui,7/27/2020,4,0,3,Robin,7/25/2020
